,Date,rel_low,rel_high,rel_open,rel_close,rel_volume,time,low,high,open,close,volume
2908,02_10_2020,1.0,1.0,1.0,1.0,-1.0,12:25:00,9815.91,9832.16,9832.16,9819.26,18.69933954
2909,02_10_2020,1.0,1.0,1.0,1.0,-1.0,12:30:00,9814.56,9828.18,9819.7,9816.02,15.78522195
2910,02_10_2020,1.0,1.0,1.0,1.0,-1.0,12:35:00,9799.0,9816.73,9816.03,9801.2,37.68953494
2911,02_10_2020,1.0,1.0,1.0,1.0,-1.0,12:40:00,9795.1,9845.23,9801.2,9845.23,46.63154546
2912,02_10_2020,1.0,1.0,1.0,1.0,-1.0,12:45:00,9834.89,9844.58,9841.21,9842.59,21.28616842
2913,02_10_2020,1.0,1.0,1.0,1.0,-1.0,12:50:00,9821.68,9844.26,9842.29,9825.01,20.29097574
2914,02_10_2020,1.0,1.0,1.0,1.0,-1.0,12:55:00,9815.73,9830.11,9825.01,9824.25,31.59850612
2915,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:00:00,9824.27,9846.8,9824.27,9846.8,16.21650122
2916,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:05:00,9841.45,9854.0,9846.8,9848.3,37.26894624
2917,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:10:00,9837.55,9848.3,9848.3,9837.55,12.48515522
2918,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:15:00,9825.44,9834.94,9834.76,9834.93,20.96313389
2919,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:20:00,9834.92,9856.18,9834.93,9854.01,17.47931351
2920,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:25:00,9836.71,9856.72,9854.0,9837.99,13.558412099999998
2921,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:30:00,9837.99,9855.08,9837.99,9854.25,20.05174413
2922,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:35:00,9837.43,9860.0,9854.26,9860.0,29.61461489
2923,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:40:00,9854.22,9873.71,9860.0,9859.13,25.78282667
2924,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:45:00,9826.76,9867.05,9859.13,9863.14,120.18031132
2925,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:50:00,9856.15,9867.03,9863.18,9856.79,13.92811889
2926,02_10_2020,1.0,1.0,1.0,1.0,-1.0,13:55:00,9846.77,9856.78,9856.78,9846.82,8.34524573
2927,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:00:00,9845.6,9853.0,9846.82,9848.89,8.67558292
2928,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:05:00,9848.87,9848.92,9848.89,9848.9,8.58818879
2929,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:10:00,9848.86,9848.9,9848.89,9848.88,14.61042377
2930,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:15:00,9845.47,9848.88,9848.88,9845.87,13.33529003
2931,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:20:00,9841.37,9862.54,9845.87,9855.85,49.04095348
2932,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:25:00,9843.49,9855.86,9855.86,9847.22,10.057608
2933,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:30:00,9847.21,9870.43,9847.21,9865.62,17.95647502
2934,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:35:00,9862.18,9869.84,9865.53,9867.95,9.86620727
2935,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:40:00,9865.85,9871.02,9867.95,9867.11,21.36214935
2936,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:45:00,9855.43,9865.95,9865.95,9858.79,34.968839100000004
2937,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:50:00,9855.43,9858.79,9858.79,9858.66,14.96765762
2938,02_10_2020,1.0,1.0,1.0,1.0,-1.0,14:55:00,9853.98,9870.98,9858.66,9866.15,21.87145969
2939,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:00:00,9857.82,9866.15,9866.15,9859.48,8.78001443
2940,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:05:00,9841.1,9859.47,9859.47,9848.33,29.54555506
2941,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:10:00,9847.77,9848.33,9848.33,9848.32,13.35798875
2942,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:15:00,9839.34,9848.32,9848.32,9839.34,29.30651675
2943,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:20:00,9839.34,9846.12,9839.34,9839.35,34.99529358
2944,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:25:00,9828.0,9839.34,9839.34,9829.38,17.21003255
2945,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:30:00,9820.77,9828.99,9828.16,9822.85,14.38031511
2946,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:35:00,9815.5,9825.08,9822.86,9815.51,23.33817282
2947,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:40:00,9801.05,9815.51,9815.51,9808.56,35.82083208
2948,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:45:00,9808.55,9843.44,9808.55,9842.9,15.24828599
2949,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:50:00,9840.91,9843.88,9842.91,9843.0,16.44395011
2950,02_10_2020,1.0,1.0,1.0,1.0,-1.0,15:55:00,9836.7,9843.01,9843.0,9836.7,5.12085553
2951,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:00:00,9835.4,9859.58,9836.37,9857.07,44.38967536
2952,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:05:00,9856.02,9865.58,9856.31,9865.58,15.69957267
2953,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:10:00,9856.03,9865.58,9865.58,9856.04,7.30366803
2954,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:15:00,9856.04,9880.0,9856.04,9874.85,23.72898955
2955,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:20:00,9856.48,9878.31,9878.31,9862.54,28.40931072
2956,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:25:00,9861.05,9873.19,9862.12,9873.0,85.86824529
2957,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:30:00,9871.18,9880.02,9873.01,9877.76,55.61673155
2958,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:35:00,9872.37,9880.56,9877.75,9872.37,77.91570008
2959,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:40:00,9870.01,9895.5,9870.01,9882.48,42.8130207
2960,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:45:00,9873.32,9888.29,9882.47,9877.78,17.51442878
2961,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:50:00,9870.0,9886.21,9877.44,9873.02,15.86719922
2962,02_10_2020,1.0,1.0,1.0,1.0,-1.0,16:55:00,9851.55,9873.02,9873.02,9851.78,31.57682818
2963,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:00:00,10270.0,10297.89,10270.01,10296.9,66.4911699
2964,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:05:00,10296.9,10328.86,10296.9,10313.12,154.0765644
2965,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:10:00,10313.0,10331.88,10313.11,10320.6,100.02131733
2966,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:15:00,10306.31,10348.81,10317.36,10336.29,80.35345618
2967,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:20:00,10320.36,10336.37,10336.29,10320.86,59.71389127
2968,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:25:00,10285.52,10320.12,10320.12,10292.69,68.30479270000001
2969,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:30:00,10271.01,10306.0,10292.67,10272.43,62.55312013
2970,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:35:00,10273.24,10296.97,10273.25,10296.97,21.79501246
2971,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:40:00,10284.58,10304.76,10296.97,10304.76,25.9109356
2972,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:45:00,10302.1,10333.01,10304.77,10320.99,76.57149756
2973,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:50:00,10304.28,10335.0,10320.99,10335.0,35.40378672
2974,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,17:55:00,10331.23,10355.06,10335.0,10355.06,94.33099659
2975,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:00:00,10304.88,10355.66,10355.43,10308.35,125.87613752
2976,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:05:00,10308.45,10328.59,10310.33,10327.93,55.55598109
2977,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:10:00,10327.78,10358.04,10327.93,10344.15,137.03666764
2978,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:15:00,10313.69,10348.76,10344.14,10335.96,44.75123009
2979,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:20:00,10326.73,10348.7,10344.02,10337.66,47.62789494
2980,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:25:00,10314.62,10337.67,10337.66,10321.2,66.45441201
2981,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:30:00,10319.95,10340.0,10320.18,10340.0,39.7271346
2982,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:35:00,10332.58,10345.0,10339.99,10342.97,39.8787735
2983,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:40:00,10341.32,10355.41,10342.96,10351.95,29.22494425
2984,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:45:00,10327.0,10356.83,10351.96,10333.38,46.87405165
2985,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:50:00,10327.01,10336.93,10333.38,10334.45,36.98479133
2986,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,18:55:00,10327.92,10340.3,10334.07,10334.51,28.43554036
2987,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:00:00,10311.48,10343.75,10332.82,10317.2,28.81510396
2988,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:05:00,10311.68,10338.24,10317.2,10326.4,64.24105909
2989,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:10:00,10311.71,10330.46,10327.23,10316.38,13.57995593
2990,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:15:00,10292.09,10316.38,10316.38,10295.66,64.02449743
2991,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:20:00,10292.64,10299.53,10294.02,10297.21,23.54683075
2992,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:25:00,10272.94,10297.22,10297.22,10279.65,66.58381173
2993,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:30:00,10269.19,10291.04,10282.7,10291.04,37.8887835
2994,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:35:00,10290.57,10301.34,10291.05,10295.01,14.83962001
2995,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:40:00,10285.52,10298.82,10295.0,10297.34,19.82254469
2996,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:45:00,10294.14,10309.0,10297.34,10307.94,26.46281274
2997,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:50:00,10293.6,10309.0,10307.94,10303.37,12.7065191
2998,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,19:55:00,10295.36,10303.37,10303.37,10297.61,18.77175413
2999,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:00:00,10288.31,10297.62,10297.62,10297.1,25.81237514
3000,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:05:00,10291.0,10299.0,10295.08,10295.79,10.67463379
3001,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:10:00,10295.36,10309.0,10297.35,10300.99,74.95004564
3002,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:15:00,10300.01,10319.06,10300.99,10311.92,98.79739753
3003,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:20:00,10311.93,10316.3,10311.93,10314.02,15.58591198
3004,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:25:00,10313.0,10318.24,10314.02,10318.23,10.04608705
3005,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:30:00,10304.34,10322.46,10318.24,10305.47,15.38960797
3006,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:35:00,10302.68,10311.71,10305.48,10305.31,9.98864985
3007,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:40:00,10296.84,10312.36,10305.32,10302.06,64.14805482
3008,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:45:00,10284.03,10301.93,10301.67,10287.48,165.65120267
3009,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:50:00,10271.77,10299.88,10287.48,10297.81,162.33505262
3010,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,20:55:00,10279.61,10303.88,10297.8,10303.54,62.53559343
3011,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:00:00,10299.94,10324.97,10303.54,10312.61,76.92850843
3012,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:05:00,10294.94,10322.9,10312.89,10315.61,115.50100518
3013,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:10:00,10315.6,10326.23,10315.61,10321.34,39.14328704
3014,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:15:00,10320.0,10326.56,10321.34,10320.01,30.73979656
3015,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:20:00,10318.34,10338.42,10320.0,10335.41,55.53334432
3016,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:25:00,10334.23,10338.43,10338.34,10335.13,11.39785796
3017,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:30:00,10318.29,10335.13,10335.13,10320.63,32.51679089
3018,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:35:00,10320.0,10330.0,10320.63,10325.74,8.39552417
3019,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:40:00,10321.55,10336.0,10327.35,10321.56,24.23041478
3020,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:45:00,10320.16,10323.95,10321.54,10320.17,29.17865664
3021,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:50:00,10319.41,10330.0,10320.16,10330.0,6.60029672
3022,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,21:55:00,10304.21,10330.0,10329.99,10305.27,20.3052693
3023,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:00:00,10301.0,10317.62,10305.48,10303.59,19.17250285
3024,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:05:00,10284.2,10322.27,10303.6,10321.83,41.92086921
3025,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:10:00,10313.86,10324.33,10321.82,10324.33,7.95670687
3026,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:15:00,10319.66,10330.87,10324.33,10330.76,16.76052368
3027,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:20:00,10328.25,10336.95,10330.76,10331.1,25.34405371
3028,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:25:00,10318.77,10334.87,10331.11,10325.03,24.937235
3029,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:30:00,10315.06,10327.04,10327.04,10325.0,9.93589298
3030,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:35:00,10318.45,10335.29,10325.0,10325.08,24.86307799
3031,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:40:00,10315.0,10339.48,10325.07,10339.48,22.46744165
3032,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:45:00,10332.63,10349.0,10339.48,10348.37,38.20277492
3033,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:50:00,10348.76,10372.73,10348.76,10365.93,53.7169679
3034,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,22:55:00,10350.0,10367.83,10365.92,10361.48,57.39724454
3035,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:00:00,10350.0,10361.21,10361.21,10358.91,30.39923059
3036,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:05:00,10338.98,10379.49,10358.9,10338.98,86.86207228
3037,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:10:00,10327.97,10350.37,10338.98,10336.0,56.40469626
3038,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:15:00,10310.34,10336.01,10336.0,10319.29,45.44483292
3039,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:20:00,10302.35,10319.99,10314.71,10319.99,22.43443556
3040,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:25:00,10304.0,10320.95,10319.99,10316.71,16.08037957
3041,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:30:00,10306.53,10333.33,10315.86,10328.08,43.41819123
3042,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:35:00,10328.19,10341.9,10330.62,10330.51,40.63235361
3043,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:40:00,10325.55,10337.76,10330.51,10327.15,17.30836237
3044,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:45:00,10327.14,10346.51,10327.15,10343.61,70.75668383
3045,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:50:00,10333.3,10363.22,10343.6,10358.91,53.52062184
3046,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,23:55:00,10343.43,10360.48,10357.72,10359.17,12.26893272
3047,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:00:00,9764.98,9783.43,9764.99,9783.43,16.4822587
3048,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:05:00,9774.49,9783.43,9783.43,9774.5,5.61953766
3049,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:10:00,9755.0,9783.43,9774.5,9756.07,25.23266702
3050,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:15:00,9755.0,9762.66,9756.07,9760.01,2.62763182
3051,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:20:00,9760.0,9762.74,9760.01,9761.39,5.48156112
3052,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:25:00,9750.0,9761.39,9761.38,9756.98,21.00909996
3053,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:30:00,9751.58,9757.19,9753.7,9754.08,2.97192942
3054,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:35:00,9731.04,9754.08,9754.08,9731.04,24.81364242
3055,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:40:00,9725.0,9750.0,9731.05,9750.0,29.88635
3056,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:45:00,9741.34,9750.3,9750.29,9741.36,9.3708913
3057,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:50:00,9732.51,9741.72,9741.33,9732.58,1.45525148
3058,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,00:55:00,9730.0,9738.59,9732.72,9735.14,12.56214839
3059,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:00:00,9730.0,9745.14,9735.13,9745.0,6.255853
3060,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:05:00,9742.95,9747.16,9744.99,9742.95,1.55151042
3061,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:10:00,9730.01,9742.96,9742.95,9731.19,3.15529353
3062,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:15:00,9722.57,9742.2,9731.19,9740.38,133.35723823
3063,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:20:00,9729.99,9740.38,9740.38,9734.64,155.75927644
3064,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:25:00,9734.63,9737.91,9734.64,9736.73,5.62892004
3065,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:30:00,9723.4,9736.74,9736.74,9730.26,38.04404242
3066,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:35:00,9724.74,9756.63,9730.26,9752.08,76.99540518
3067,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:40:00,9752.07,9764.55,9752.08,9760.01,9.16019599
3068,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:45:00,9754.5,9760.01,9760.01,9754.51,3.44597317
3069,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:50:00,9754.51,9780.0,9754.51,9777.94,23.25729428
3070,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,01:55:00,9771.2,9783.44,9780.0,9783.44,13.72368293
3071,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:00:00,9784.99,9804.34,9784.99,9799.6,109.65645886
3072,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:05:00,9788.37,9804.3,9799.44,9789.81,10.08981585
3073,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:10:00,9772.53,9790.67,9790.67,9774.33,10.72489378
3074,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:15:00,9763.33,9776.58,9774.34,9774.32,10.89844599
3075,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:20:00,9774.32,9784.57,9774.33,9784.57,5.5230987
3076,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:25:00,9783.55,9797.7,9784.56,9795.14,13.05180184
3077,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:30:00,9786.21,9797.32,9795.13,9791.86,11.62093072
3078,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:35:00,9789.86,9791.86,9791.86,9789.86,1.10155506
3079,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:40:00,9780.71,9789.87,9789.86,9784.0,7.13749594
3080,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:45:00,9769.3,9783.42,9783.42,9773.26,15.65481337
3081,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:50:00,9770.53,9775.48,9773.27,9775.23,17.21452135
3082,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,02:55:00,9772.35,9776.0,9775.48,9772.36,6.0232513
3083,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:00:00,9762.56,9772.11,9770.03,9768.81,13.92728482
3084,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:05:00,9765.0,9768.81,9768.81,9765.0,4.53368763
3085,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:10:00,9753.7,9763.5,9763.5,9753.7,23.06267464
3086,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:15:00,9750.99,9766.05,9753.7,9766.03,75.3005651
3087,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:20:00,9766.03,9769.43,9766.04,9767.25,6.8943386
3088,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:25:00,9766.21,9771.25,9767.25,9771.25,2.77709603
3089,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:30:00,9771.25,9783.74,9771.25,9780.99,7.91245473
3090,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:35:00,9780.99,9782.83,9781.0,9782.83,6.20651487
3091,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:40:00,9782.8,9784.17,9782.82,9784.17,10.15781187
3092,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:45:00,9784.15,9792.09,9784.17,9792.05,7.67041455
3093,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:50:00,9790.17,9799.99,9790.6,9790.17,24.11624096
3094,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,03:55:00,9782.67,9786.2,9786.2,9782.67,3.56430085
3095,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:00:00,9782.67,9793.16,9782.67,9793.16,10.30907915
3096,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:05:00,9787.45,9793.16,9793.16,9790.97,5.74525986
3097,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:10:00,9783.53,9792.07,9790.98,9783.53,8.95948711
3098,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:15:00,9775.12,9787.78,9783.52,9775.12,27.90316017
3099,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:20:00,9775.0,9785.05,9778.63,9780.88,14.17491459
3100,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:25:00,9780.88,9793.96,9780.88,9789.91,5.57060308
3101,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:30:00,9776.52,9789.91,9789.91,9784.31,5.59043529
3102,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:35:00,9783.58,9790.35,9784.3,9785.4,9.64031746
3103,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:40:00,9785.4,9801.95,9785.4,9788.29,24.76793989
3104,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:45:00,9788.7,9792.98,9788.71,9788.71,6.07966712
3105,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:50:00,9788.69,9802.1,9788.71,9801.5,23.07341294
3106,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,04:55:00,9799.58,9815.0,9800.62,9803.44,25.41923297
3107,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:00:00,9793.33,9812.1,9803.43,9809.52,30.34350574
3108,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:05:00,9809.51,9817.49,9809.51,9814.51,20.82392718
3109,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:10:00,9807.65,9826.94,9814.51,9826.94,14.65742959
3110,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:15:00,9821.26,9851.7,9825.3,9846.09,57.17171955
3111,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:20:00,9841.85,9877.0,9847.0,9863.26,169.41427938
3112,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:25:00,9857.19,9871.58,9865.25,9862.88,108.4791904
3113,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:30:00,9865.02,9885.0,9865.02,9869.76,137.87521345
3114,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:35:00,9868.31,9880.09,9869.76,9872.69,35.78811541
3115,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:40:00,9867.2,9872.69,9872.69,9867.2,28.91455964
3116,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:45:00,9851.13,9874.32,9867.21,9874.32,102.07960578
3117,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:50:00,9864.09,9875.32,9874.31,9864.09,67.90995483
3118,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,05:55:00,9858.02,9862.03,9862.03,9858.02,14.87603538
3119,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,06:00:00,9858.02,9865.0,9858.03,9863.98,9.15262584
3120,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,06:05:00,9858.02,9873.7,9863.98,9858.02,81.79598862
3121,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,06:10:00,9858.02,9873.0,9858.02,9873.0,38.72077972
3122,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,06:15:00,9870.85,9876.31,9873.0,9874.0,15.00670848
3123,02_11_2020,-1.0,1.0,1.0,-1.0,-1.0,06:20:00,9873.29,9885.0,9873.99,9878.35,37.50349692
